,source_file,holc_grade,loc_year,median,mean,min,max,std
4,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,B,NYStatenIsland1940,0.2517630080382029,0.24934119482835135,0.015692161520322163,0.48168035546938576,0.08640642389655113
0,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,C,NYBronx1938,0.09269191195135532,0.10690492334897103,-0.09866241948760074,0.46939497279084247,0.0963755810390348
1,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,C,NYBrooklyn1938,0.058025864847004414,0.06770784430205821,-0.08696009203791619,0.3957558745145798,0.0744494290649891
2,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,C,NYManhattan1937,0.01302028726786375,0.048422871778408684,-0.1585507212827603,0.36348892500003177,0.10672043636441231
3,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,C,NYQueens1938,0.12054752717046319,0.12474698167260703,-0.059178379456604924,0.4066984166164656,0.07747546955943108
4,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,C,NYStatenIsland1940,0.22573674097657204,0.22858882322907448,-0.016567667150714744,0.48648955176273984,0.09651982970535755
0,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,D,NYBronx1938,0.08309038622038704,0.10307203658989497,-0.07335657040987696,0.46359454308237347,0.10130159237555095
1,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,D,NYBrooklyn1938,0.055615229613107185,0.06995582157422019,-0.11442216493837211,0.4232023423132689,0.0846533182522525
2,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,D,NYManhattan1937,0.017280221088892884,0.0399037052023535,-0.10154104867467174,0.37156319121519726,0.08389109400687395
3,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,D,NYQueens1938,0.09100366765872026,0.10417303151618211,-0.051896762198362596,0.3945548293682245,0.09102422648515457
4,stats_ndvi_LT05_L1TP_014032_19900704_20161002_01_T1.csv,D,NYStatenIsland1940,0.2375373652447825,0.23720044415930044,-0.027105246933744005,0.5076195092304893,0.10880163182382999
0,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,A,NYC,0.08627520280424505,0.08994330270797946,-0.02154334168881178,0.24193487071897835,0.04858057794626802
1,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,B,NYC,0.07694201888645896,0.0826860682767195,-0.029523911342645686,0.24741495840458405,0.05075518266918758
2,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,C,NYC,0.06444012144058155,0.06835544802816387,-0.03832058857623783,0.24212341810818072,0.04630194695065261
3,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,D,NYC,0.04540328378593471,0.05221558245438926,-0.050212754269263575,0.238604305296385,0.05238688478888083
4,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,E,NYC,0.030141744762659076,0.03732593357563019,-0.05010509118437767,0.24318748712539676,0.05003559216856957
0,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,A,NYBronx1938,0.24042093753814697,0.2358241006731987,0.06817167811095715,0.3546994626522064,0.04728076793253422
1,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,A,NYBrooklyn1938,0.056059181690216064,0.0574728325009346,-0.07394852489233017,0.1793375015258789,0.044529572129249566
2,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,A,NYManhattan1937,-0.013474181992933154,-0.004625234927516431,-0.0800182893872261,0.16602301108650863,0.0476265128236264
3,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,A,NYQueens1938,0.12691518664360046,0.11501411348581315,-0.03207536041736603,0.22683414816856384,0.050735406577587135
4,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,A,NYStatenIsland1940,0.2060951143503189,0.2079898938536644,0.06628334429115057,0.3568008169531822,0.051612657494843006
0,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,B,NYBronx1938,0.08101748120547696,0.08751426281576806,-0.022600959224457092,0.2618886029178446,0.05639332058754834
1,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,B,NYBrooklyn1938,0.037054815987015474,0.039691678631831616,-0.05726196211488808,0.21301616377690258,0.04237769818043008
2,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,B,NYManhattan1937,-0.011063600890338421,0.016072362234505515,-0.07443354744464159,0.22410481330007315,0.07219605846330523
3,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,B,NYQueens1938,0.10305275170899489,0.10170323626302621,-0.02732234270147541,0.24355019015424392,0.04304012415163657
4,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,B,NYStatenIsland1940,0.15997117509444556,0.1596105416615804,0.030268312400827804,0.2988144397735596,0.04770606296757857
0,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,C,NYBronx1938,0.042648713934518724,0.05069422658087443,-0.05300517347843751,0.26323580288368725,0.05164420815265697
1,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,C,NYBrooklyn1938,0.011368796490132808,0.016607129513286054,-0.0724384205043316,0.21523258924484254,0.04339890763163567
2,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,C,NYManhattan1937,-0.02934998436830938,-0.007253609597682953,-0.09340665861964226,0.18206410855054855,0.05701753435035547
3,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,C,NYQueens1938,0.0682593202805734,0.07045064914105292,-0.03454009851289762,0.23356967607328483,0.0438589640632943
4,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,C,NYStatenIsland1940,0.14638991560786963,0.14839724296083054,0.007578297848037134,0.30447788039843243,0.05282617826014757
0,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,D,NYBronx1938,0.03535791413326349,0.044469233469239304,-0.060571037498967986,0.24433423365865434,0.054858485502856116
1,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,D,NYBrooklyn1938,0.011420428590930027,0.0188604349412186,-0.0727429897321955,0.2364808035933453,0.048742034836955696
2,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,D,NYManhattan1937,-0.02650006789783085,-0.014652382582426071,-0.089228514443945,0.17298912864040444,0.04548627048454903
3,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,D,NYQueens1938,0.05347015598836618,0.05955023695834172,-0.04040297597216872,0.23523903561708254,0.05465838332206775
4,stats_ndvi_LT05_L1TP_014032_19900720_20161002_01_T1.csv,D,NYStatenIsland1940,0.1531730984216151,0.15398846793433893,0.004637140051826188,0.32171675433283264,0.05952855815058169
0,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,A,NYC,0.19857744174078107,0.20278496108949184,-0.021779631904792044,0.4639211785979569,0.09755269135348499
1,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,B,NYC,0.16853359416644606,0.17968313536322159,-0.0833762170578767,0.4814683643894063,0.10194811385331883
2,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,C,NYC,0.1359907096872727,0.14393183974322504,-0.09538431637846524,0.46635180479161953,0.09201407335974553
3,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,D,NYC,0.1133835615958048,0.12786906927006178,-0.08715680144148089,0.47215875732798535,0.10316507890820503
4,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,E,NYC,0.13420528173446655,0.1344524621963501,-0.08029991388320923,0.5118150115013123,0.12220903486013412
0,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,A,NYBronx1938,0.4275514483451843,0.4120684266090393,0.05726149491965771,0.5860655009746552,0.09172617271542549
1,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,A,NYBrooklyn1938,0.1586085557937622,0.16395549476146698,-0.07220069319009781,0.4614274501800537,0.09040871262550354
2,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,A,NYManhattan1937,0.056301319040358073,0.07340235263109207,-0.06662908243015409,0.37848735321313143,0.09712818404659629
3,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,A,NYQueens1938,0.25902095437049866,0.23389483988285065,-0.054521899670362466,0.4761719405651093,0.09999512135982512
4,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,A,NYStatenIsland1940,0.36352402716875076,0.3588383421301842,0.04918953799642622,0.5712774097919464,0.10249035246670246
0,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,B,NYBronx1938,0.16236012378199535,0.17633422125469556,-0.04433281914415685,0.4850293452089483,0.11134873533790762
1,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,B,NYBrooklyn1938,0.11198616794803563,0.1181073644581963,-0.15468835797818267,0.4511282917331247,0.08294595493113294
2,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,B,NYManhattan1937,0.054207028510669865,0.1061713599677508,-0.07891491396973531,0.47748734926184017,0.14217702516665062
3,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,B,NYQueens1938,0.21372473283725626,0.21004833237213247,-0.052261089686961734,0.46083440500147205,0.08717021455659586
4,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,B,NYStatenIsland1940,0.2773925175269445,0.2763204097747803,-0.07002046930914124,0.5398123602072398,0.10115526169538498
0,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,C,NYBronx1938,0.11000678210478762,0.12515164344854976,-0.09787183125381885,0.50974716829217,0.10645774136418881
1,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,C,NYBrooklyn1938,0.07058867439627647,0.08146164298057557,-0.20797688454389573,0.44720217466354373,0.08222911819815636
2,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,C,NYManhattan1937,0.028493759222328663,0.0708590851475795,-0.07504389435052872,0.42197124660015106,0.11313103760282199
3,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,C,NYQueens1938,0.1377689857371487,0.1423834067442127,-0.07977196054851955,0.44568491686840317,0.08577249756267478
4,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,C,NYStatenIsland1940,0.24766880460083485,0.2524323407560587,-0.05300877400441095,0.5513916090130806,0.11195293348282576
0,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,D,NYBronx1938,0.09351925658328193,0.11568743150149073,-0.11365414730140141,0.5088469428675515,0.10899732687643596
1,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,D,NYBrooklyn1938,0.06792247514037983,0.08392175538060458,-0.15849679757071578,0.49341391221336695,0.093537043294181
2,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,D,NYManhattan1937,0.034404538934015565,0.05895140749419591,-0.08835213852149469,0.40839990697525164,0.09273469047965827
3,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,D,NYQueens1938,0.11087665448968227,0.12443057571848233,-0.0638525216625287,0.4368267758534505,0.10207891024840184
4,stats_ndvi_LT05_L1TP_014032_19910621_20160929_01_T1.csv,D,NYStatenIsland1940,0.2618556534466536,0.26225766928299615,-0.04586512658178159,0.5744957301927649,0.1251042158059452
0,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,A,NYC,0.05484001128934324,0.05711151409195736,-0.02899923059158027,0.16803716286085546,0.036440215597394854
1,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,B,NYC,0.05101155132676164,0.056290446684417676,-0.03452808388586467,0.18897372965390483,0.0400031235250127
2,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,C,NYC,0.04701499602259703,0.05048634689531658,-0.03966357103406043,0.2013227193463574,0.03857675629357497
3,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,D,NYC,0.024731160982848464,0.030107713796290327,-0.053444007004634676,0.1804862011599691,0.041260503060301816
4,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,E,NYC,0.022106574848294255,0.02513617463409901,-0.03977522999048233,0.19906270503997806,0.04153642430901528
0,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,A,NYBronx1938,0.2054313868284225,0.20163856446743011,0.06596041284501553,0.3191090524196625,0.04210832715034485
1,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,A,NYBrooklyn1938,0.02883790619671345,0.029064506292343136,-0.06519632041454315,0.17340338230133054,0.03810856863856316
2,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,A,NYManhattan1937,-0.028415952576324344,-0.02304084727074951,-0.08222900051623583,0.08342255419120193,0.03345208487007767
3,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,A,NYQueens1938,0.10892750322818756,0.09895762801170348,-0.032598160207271576,0.20987600088119507,0.0449315756559372
4,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,A,NYStatenIsland1940,0.1390349045395851,0.14170293509960175,0.03992949239909649,0.24992917105555534,0.037042493000626564
0,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,B,NYBronx1938,0.06391997030004859,0.07003473397344351,-0.015231536150994625,0.21630599823865024,0.04543341560797258
1,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,B,NYBrooklyn1938,0.0028142639545395095,0.005982420735937708,-0.06655258608653265,0.14027434718959472,0.031265186912873215
2,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,B,NYManhattan1937,-0.02406579675152898,-0.0019244332021723192,-0.07269605295732617,0.153654168980817,0.05430758736717204
3,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,B,NYQueens1938,0.09033580705085222,0.08929302387610626,-0.03203098492368179,0.21607418270672069,0.03865547467242269
4,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,B,NYStatenIsland1940,0.11166335841019949,0.11239604850610098,0.015319880036016306,0.22166450122992198,0.03600766845047474
0,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,C,NYBronx1938,0.034745163527195866,0.042144013872451105,-0.046816729980966316,0.22546571428361145,0.0447755238932112
1,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,C,NYBrooklyn1938,-0.012857564557343722,-0.0074876447394490245,-0.07596756622195244,0.1559805130213499,0.0338467188924551
2,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,C,NYManhattan1937,-0.03632288984954357,-0.022233210193614166,-0.08292021105686824,0.1250469802568356,0.04047000935922066
3,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,C,NYQueens1938,0.05582737780872497,0.05793161789045592,-0.0354539086656259,0.20603887347487715,0.03812827582697611
4,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,C,NYStatenIsland1940,0.10121804180865486,0.10261616824815671,-0.0036473271708625057,0.22267386938134828,0.039164301861698426
0,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,D,NYBronx1938,0.019649701326021125,0.03008813058425273,-0.06102412034358297,0.20535086733954294,0.04505744310361998
1,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,D,NYBrooklyn1938,-0.01019989069470245,-0.003706387554184007,-0.07444469225795372,0.17639614269137383,0.037637069740373154
2,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,D,NYManhattan1937,-0.04274805769738224,-0.034680713720498954,-0.08760318035880725,0.09346823180439295,0.030970750307595288
3,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,D,NYQueens1938,0.042468380636702746,0.046656729243039034,-0.04180063435043662,0.20277477877262312,0.047494373308160365
4,stats_ndvi_LT05_L1TP_014032_19920826_20160928_01_T1.csv,D,NYStatenIsland1940,0.11034732376751692,0.11192238136478093,-0.009779541732986336,0.24136660669160925,0.0452371452651594
0,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,A,NYC,0.18355432525277138,0.18719681270886213,-0.00950119399931282,0.42721675988286734,0.08849698374979198
1,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,B,NYC,0.15737143994515967,0.16791424468263155,-0.034527385393933706,0.4479372782839669,0.0930236127331025
2,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,C,NYC,0.12474153128270277,0.1317904611745179,-0.04864402556614507,0.4239396285758447,0.08234110382932519
3,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,D,NYC,0.10131262408319015,0.11369623337919284,-0.055458474426898136,0.4234253759143733,0.09192470094862104
4,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,E,NYC,0.12125497311353685,0.12393178045749664,-0.0612110085785389,0.40326064825057983,0.10392678529024124
0,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,A,NYBronx1938,0.3952203691005707,0.3829699158668518,0.07010324206203222,0.5397374033927917,0.08211220055818559
1,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,A,NYBrooklyn1938,0.1523723006248474,0.15375947952270508,-0.05775759369134902,0.3741132318973541,0.08392182737588882
2,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,A,NYManhattan1937,0.052296364679932594,0.06767666549421847,-0.06095931027084589,0.3504777383059263,0.0883989124558866
3,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,A,NYQueens1938,0.2257999032735825,0.20611533522605896,-0.019859729334712032,0.4231322109699249,0.0879632830619812
4,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,A,NYStatenIsland1940,0.3374713361263275,0.33198025822639465,0.06826655426993966,0.5387315005064011,0.09316273219883442
0,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,B,NYBronx1938,0.1507233442230658,0.16538977148857983,-0.02365206643431024,0.4530212906273929,0.09904144297946584
1,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,B,NYBrooklyn1938,0.10823503114721354,0.1140330059125143,-0.059921506463604814,0.4223922666381387,0.0794570564347155
2,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,B,NYManhattan1937,0.0509168718320628,0.0972526043963929,-0.0634534830848376,0.4366817424694697,0.1266246031348904
3,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,B,NYQueens1938,0.19658096485278187,0.19373982333961656,-0.035584140130702185,0.4297962609459372,0.08027078474269193
4,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,B,NYStatenIsland1940,0.25866083304087323,0.25809125204881034,0.010615918102363746,0.5027242640654246,0.09155838042497635
0,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,C,NYBronx1938,0.10120311521155678,0.11430028866490592,-0.0536157735016035,0.46025511363278265,0.09260441103707188
1,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,C,NYBrooklyn1938,0.06724488813430071,0.07653583392500878,-0.07296849235892296,0.40271695852279665,0.07653959572315217
2,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,C,NYManhattan1937,0.02976739996423324,0.06477075132230918,-0.07129160811503728,0.3917192320028941,0.10170801853140195
3,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,C,NYQueens1938,0.12436359082894013,0.12875769018543767,-0.047455469209298086,0.40366781939257373,0.07623635928842935
4,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,C,NYStatenIsland1940,0.23268302405873934,0.23689027316868305,-0.01837662506538133,0.5130564533174038,0.10194138685862224
0,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,D,NYBronx1938,0.08129830711654254,0.09993208412613187,-0.06378612454448428,0.4492750976766859,0.09417295668806348
1,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,D,NYBrooklyn1938,0.06143368950680546,0.07642438457064006,-0.07459594795237416,0.43481076929880225,0.08547745936590692
2,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,D,NYManhattan1937,0.030858717082689207,0.05305073728474478,-0.07219647767919081,0.3705042087369495,0.08475668659364735
3,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,D,NYQueens1938,0.09540463000153884,0.10501675011637883,-0.05027599797512476,0.3848998160698475,0.0887182022516544
4,stats_ndvi_LT05_L1TP_014032_19930626_20160928_01_T1.csv,D,NYStatenIsland1940,0.2400075359188992,0.24106709464736606,-0.022925215813776722,0.5316234736338906,0.11153942281785219
0,stats_ndvi_LT05_L1TP_014032_19930728_20160928_01_T1.csv,A,NYC,0.17545700795017183,0.17834062268957496,-0.024181502521969378,0.43341490044258535,0.0886565709952265
